order_id,customer_id,store_id,channel,order_ts,order_status,fulfilment_type,shipping_fee
ORD0000248,CUST000255,STOR0004,ONLINE,2025-10-18 11:39:00,COMPLETED,EXPRESS,17.28
ORD0000249,CUST000098,STOR0033,MARKETPLACE,2025-05-10 19:52:00,PENDING,CLICK_COLLECT,17.69
ORD0000250,CUST001176,STOR0012,ONLINE,2025-11-27 09:18:00,CANCELLED,EXPRESS,14.57
ORD0000251,CUST001174,STOR0040,B2B,2025-06-17 12:48:00,PENDING,CLICK_COLLECT,20.2
ORD0000252,CUST001132,STOR0042,B2B,2025-12-14 21:18:00,COMPLETED,CLICK_COLLECT,7.39
ORD0000253,CUST000787,STOR0041,STORE,2025-09-20 11:37:00,COMPLETED,EXPRESS,14.13
ORD0000254,CUST001025,STOR0057,MARKETPLACE,2025-07-20 00:49:00,PENDING,CLICK_COLLECT,19.81
ORD0000255,CUST000390,STOR0007,STORE,2025-12-11 06:11:00,COMPLETED,EXPRESS,19.51
ORD0000256,CUST001155,STOR0036,ONLINE,2025-11-20 13:25:00,CANCELLED,CLICK_COLLECT,17.49
ORD0000257,CUST000816,STOR0041,ONLINE,2025-09-25 15:09:00,CANCELLED,EXPRESS,24.31
ORD0000258,CUST000357,STOR0048,STORE,2025-05-13 20:28:00,COMPLETED,CLICK_COLLECT,23.58
ORD0000259,CUST000452,STOR0021,MARKETPLACE,2025-11-07 07:33:00,COMPLETED,CLICK_COLLECT,3.46
ORD0000260,CUST000036,STOR0054,MARKETPLACE,2025-12-21 17:48:00,COMPLETED,EXPRESS,24.0
ORD0000261,CUST000292,STOR0058,B2B,2025-12-19 21:07:00,COMPLETED,STANDARD,13.73
ORD0000262,CUST000735,STOR0035,STORE,2025-12-09 04:25:00,CANCELLED,CLICK_COLLECT,6.65
ORD0000263,CUST001174,STOR0025,MARKETPLACE,2025-11-22 17:24:00,CANCELLED,CLICK_COLLECT,1.82
ORD0000264,CUST001151,STOR0031,B2B,2025-12-04 06:00:00,COMPLETED,CLICK_COLLECT,20.77
ORD0000265,CUST000390,STOR0052,MARKETPLACE,2025-12-17 04:49:00,PENDING,EXPRESS,24.51
ORD0000266,CUST000394,STOR0050,MARKETPLACE,2025-11-14 03:16:00,CANCELLED,CLICK_COLLECT,3.72
ORD0000267,CUST001043,STOR0018,ONLINE,2025-10-03 09:54:00,COMPLETED,STANDARD,11.96
ORD0000268,CUST001053,STOR0028,B2B,2025-07-02 00:00:00,CANCELLED,STANDARD,24.96
ORD0000269,CUST000414,STOR0005,ONLINE,2025-06-04 12:32:00,COMPLETED,CLICK_COLLECT,8.37
ORD0000270,CUST000136,STOR0025,ONLINE,2025-12-02 00:03:00,PENDING,CLICK_COLLECT,6.98
ORD0000271,CUST000150,STOR0055,MARKETPLACE,2025-07-20 20:38:00,COMPLETED,EXPRESS,10.19
ORD0000272,CUST000402,STOR0056,B2B,2025-06-20 20:33:00,CANCELLED,CLICK_COLLECT,3.59
ORD0000273,CUST000574,STOR0018,ONLINE,2025-11-08 11:14:00,CANCELLED,EXPRESS,11.07
ORD0000274,CUST000120,STOR0046,B2B,2025-07-17 12:10:00,COMPLETED,CLICK_COLLECT,10.08
ORD0000275,CUST000267,STOR0039,STORE,2025-12-12 13:42:00,COMPLETED,STANDARD,13.89
ORD0000276,CUST001008,STOR0047,B2B,2025-05-29 23:55:00,CANCELLED,STANDARD,24.55
ORD0000277,CUST000137,STOR0050,MARKETPLACE,2025-09-27 22:59:00,COMPLETED,EXPRESS,23.41
ORD0000278,CUST000138,STOR0013,STORE,2025-10-25 17:16:00,COMPLETED,EXPRESS,5.8
ORD0000279,CUST000644,STOR0023,STORE,2025-12-31 04:59:00,COMPLETED,EXPRESS,22.9
ORD0000280,CUST001116,STOR0060,ONLINE,2025-08-16 03:29:00,CANCELLED,STANDARD,5.12
ORD0000281,CUST000209,STOR0006,STORE,2025-12-22 05:43:00,COMPLETED,EXPRESS,2.82
ORD0000282,CUST001052,STOR0043,MARKETPLACE,2025-11-14 13:15:00,COMPLETED,EXPRESS,12.39
ORD0000283,CUST000249,STOR0013,STORE,2025-09-29 11:24:00,CANCELLED,STANDARD,22.29
ORD0000284,CUST000542,STOR0038,ONLINE,2025-09-22 09:19:00,COMPLETED,CLICK_COLLECT,8.08
ORD0000285,CUST001046,STOR0003,ONLINE,2025-06-11 12:18:00,CANCELLED,EXPRESS,7.12
ORD0000286,CUST000420,STOR0044,MARKETPLACE,2025-05-19 07:28:00,COMPLETED,EXPRESS,11.76
ORD0000287,CUST000949,STOR0048,B2B,2025-06-02 04:57:00,PENDING,STANDARD,22.88
ORD0000288,CUST000331,STOR0041,ONLINE,2025-05-25 00:53:00,CANCELLED,CLICK_COLLECT,13.41
ORD0000289,CUST000397,STOR0017,B2B,2025-06-21 03:40:00,COMPLETED,CLICK_COLLECT,13.65
ORD0000290,CUST000897,STOR0015,B2B,2025-11-10 15:50:00,COMPLETED,CLICK_COLLECT,6.08
ORD0000291,CUST001114,STOR0044,MARKETPLACE,2025-06-04 16:11:00,CANCELLED,STANDARD,8.46
ORD0000292,CUST000047,STOR0032,B2B,2025-09-29 14:47:00,CANCELLED,CLICK_COLLECT,23.18
ORD0000293,CUST000126,STOR0026,B2B,2025-06-05 14:30:00,COMPLETED,EXPRESS,12.96
ORD0000294,CUST000032,STOR0024,ONLINE,2025-11-28 04:55:00,CANCELLED,CLICK_COLLECT,3.59
ORD0000295,CUST000459,STOR0041,MARKETPLACE,2025-10-21 05:11:00,COMPLETED,CLICK_COLLECT,3.98
ORD0000296,CUST000750,STOR0001,MARKETPLACE,2025-08-14 21:55:00,PENDING,EXPRESS,23.43
ORD0000297,CUST001167,STOR0010,ONLINE,2025-10-28 08:25:00,PENDING,CLICK_COLLECT,19.25
ORD0000298,CUST000285,STOR0021,B2B,2025-06-19 02:36:00,CANCELLED,CLICK_COLLECT,23.87
ORD0000299,CUST000550,STOR0016,B2B,2025-09-25 18:34:00,PENDING,CLICK_COLLECT,13.55
ORD0000300,CUST000034,STOR0011,STORE,2025-11-22 17:55:00,COMPLETED,EXPRESS,19.96
ORD0000301,CUST000471,STOR0043,B2B,2025-10-07 22:46:00,PENDING,CLICK_COLLECT,17.29
ORD0000302,CUST000267,STOR0020,MARKETPLACE,2025-09-12 09:41:00,PENDING,CLICK_COLLECT,13.84
ORD0000303,CUST000581,STOR0023,B2B,2025-05-22 20:05:00,PENDING,CLICK_COLLECT,11.45
ORD0000304,CUST000904,STOR0006,MARKETPLACE,2025-11-29 01:44:00,COMPLETED,STANDARD,22.38
ORD0000305,CUST000979,STOR0013,STORE,2025-08-16 14:24:00,COMPLETED,CLICK_COLLECT,11.3
ORD0000306,CUST000131,STOR0047,B2B,2025-08-11 02:39:00,CANCELLED,CLICK_COLLECT,13.3
ORD0000307,CUST001177,STOR0059,B2B,2025-08-12 17:09:00,PENDING,EXPRESS,17.96
ORD0000308,CUST001058,STOR0037,STORE,2025-06-14 04:20:00,CANCELLED,CLICK_COLLECT,0.95
ORD0000309,CUST001074,STOR0001,B2B,2025-10-17 17:20:00,COMPLETED,CLICK_COLLECT,15.63
ORD0000310,CUST000552,STOR0057,ONLINE,2025-07-05 11:03:00,COMPLETED,EXPRESS,9.52
ORD0000311,CUST000936,STOR0037,ONLINE,2025-10-11 10:43:00,COMPLETED,CLICK_COLLECT,3.12
ORD0000312,CUST000702,STOR0055,MARKETPLACE,2025-07-16 17:11:00,COMPLETED,EXPRESS,4.56
ORD0000313,CUST000808,STOR0013,STORE,2025-09-17 12:29:00,COMPLETED,CLICK_COLLECT,7.35
ORD0000314,CUST000273,STOR0044,MARKETPLACE,2025-10-16 07:40:00,CANCELLED,STANDARD,21.66
ORD0000315,CUST001173,STOR0060,ONLINE,2025-06-24 17:57:00,COMPLETED,EXPRESS,4.11
ORD0000316,CUST000672,STOR0012,MARKETPLACE,2025-05-26 21:43:00,CANCELLED,STANDARD,22.85
ORD0000317,CUST001179,STOR0011,B2B,2025-08-01 12:10:00,PENDING,STANDARD,21.71
ORD0000318,CUST000758,STOR0007,STORE,2025-07-01 10:33:00,PENDING,STANDARD,14.0
ORD0000319,CUST000053,STOR0042,B2B,2025-08-14 11:23:00,PENDING,EXPRESS,23.91
ORD0000320,CUST000033,STOR0040,MARKETPLACE,2025-12-09 17:20:00,CANCELLED,CLICK_COLLECT,7.18
ORD0000321,CUST000398,STOR0020,ONLINE,2025-07-11 07:00:00,PENDING,CLICK_COLLECT,1.86
ORD0000322,CUST000986,STOR0039,B2B,2025-12-05 03:58:00,COMPLETED,STANDARD,4.98
ORD0000323,CUST001192,STOR0016,MARKETPLACE,2025-12-05 22:21:00,COMPLETED,STANDARD,20.96
ORD0000324,CUST000181,STOR0021,MARKETPLACE,2025-06-28 12:19:00,CANCELLED,STANDARD,8.17
ORD0000325,CUST000444,STOR0047,STORE,2025-07-28 06:06:00,COMPLETED,CLICK_COLLECT,22.15
ORD0000326,CUST001075,STOR0007,STORE,2025-12-01 13:30:00,CANCELLED,EXPRESS,21.29
ORD0000327,CUST000545,STOR0055,STORE,2025-05-17 00:39:00,COMPLETED,EXPRESS,23.76
ORD0000328,CUST000725,STOR0012,B2B,2025-11-24 02:02:00,CANCELLED,CLICK_COLLECT,13.23
ORD0000329,CUST001073,STOR0031,ONLINE,2025-06-06 22:37:00,PENDING,CLICK_COLLECT,20.87
ORD0000330,CUST000557,STOR0024,STORE,2025-11-15 15:00:00,COMPLETED,CLICK_COLLECT,13.17
ORD0000331,CUST000334,STOR0057,STORE,2025-12-11 11:25:00,COMPLETED,CLICK_COLLECT,20.23
ORD0000332,CUST000120,STOR0021,B2B,2025-11-29 13:26:00,CANCELLED,CLICK_COLLECT,11.06
ORD0000333,CUST001010,STOR0046,MARKETPLACE,2025-07-21 05:08:00,PENDING,EXPRESS,24.58
ORD0000334,CUST001109,STOR0041,MARKETPLACE,2025-12-20 21:17:00,PENDING,EXPRESS,24.11
ORD0000335,CUST000590,STOR0012,STORE,2025-11-25 10:50:00,COMPLETED,CLICK_COLLECT,22.76
ORD0000336,CUST000681,STOR0002,STORE,2025-05-27 22:27:00,COMPLETED,STANDARD,1.07
ORD0000337,CUST000471,STOR0038,STORE,2025-11-27 09:23:00,COMPLETED,STANDARD,3.28
ORD0000338,CUST000668,STOR0056,MARKETPLACE,2025-12-16 03:51:00,COMPLETED,STANDARD,0.14
ORD0000339,CUST001069,STOR0014,B2B,2025-08-01 15:02:00,PENDING,CLICK_COLLECT,4.55
ORD0000340,CUST000583,STOR0055,B2B,2025-05-31 09:19:00,CANCELLED,CLICK_COLLECT,15.5
ORD0000341,CUST001024,STOR0055,STORE,2025-11-05 15:09:00,CANCELLED,EXPRESS,22.47
ORD0000342,CUST000600,STOR0042,B2B,2025-11-23 14:46:00,COMPLETED,CLICK_COLLECT,0.16
ORD0000343,CUST000344,STOR0059,MARKETPLACE,2025-08-07 16:47:00,COMPLETED,STANDARD,23.74
ORD0000344,CUST000355,STOR0046,ONLINE,2025-05-23 16:13:00,COMPLETED,STANDARD,20.91
ORD0000345,CUST000294,STOR0057,ONLINE,2025-06-07 06:38:00,COMPLETED,CLICK_COLLECT,2.32
ORD0000346,CUST000185,STOR0034,STORE,2025-08-10 23:00:00,CANCELLED,EXPRESS,12.24
ORD0000347,CUST000949,STOR0023,ONLINE,2025-06-27 22:35:00,PENDING,STANDARD,19.17
ORD0000348,CUST000179,STOR0043,B2B,2025-08-17 16:45:00,COMPLETED,STANDARD,22.5
ORD0000349,CUST000534,STOR0048,MARKETPLACE,2025-09-05 14:20:00,PENDING,CLICK_COLLECT,6.64
ORD0000350,CUST001170,STOR0003,MARKETPLACE,2025-06-09 12:09:00,COMPLETED,CLICK_COLLECT,2.26
ORD0000351,CUST000929,STOR0025,STORE,2025-12-01 21:47:00,COMPLETED,EXPRESS,1.33
ORD0000352,CUST000901,STOR0008,B2B,2025-12-14 05:45:00,COMPLETED,STANDARD,11.43
ORD0000353,CUST000445,STOR0060,STORE,2025-06-30 06:28:00,COMPLETED,EXPRESS,4.54
ORD0000354,CUST000439,STOR0048,B2B,2025-06-14 18:36:00,COMPLETED,STANDARD,18.32
ORD0000355,CUST001199,STOR0005,MARKETPLACE,2025-11-26 10:42:00,COMPLETED,CLICK_COLLECT,13.77
ORD0000356,CUST000745,STOR0045,STORE,2025-07-05 05:20:00,PENDING,CLICK_COLLECT,5.08
ORD0000357,CUST000856,STOR0008,B2B,2025-09-25 09:17:00,CANCELLED,CLICK_COLLECT,18.59
ORD0000358,CUST000806,STOR0019,STORE,2025-09-09 07:10:00,COMPLETED,CLICK_COLLECT,8.32
ORD0000359,CUST001021,STOR0040,ONLINE,2025-12-13 08:36:00,COMPLETED,EXPRESS,15.09
ORD0000360,CUST000006,STOR0012,STORE,2025-12-09 18:28:00,CANCELLED,STANDARD,4.05
ORD0000361,CUST000960,STOR0049,B2B,2025-07-29 07:42:00,COMPLETED,STANDARD,12.26
ORD0000362,CUST001187,STOR0036,STORE,2025-12-21 10:08:00,COMPLETED,STANDARD,0.7
ORD0000363,CUST000747,STOR0026,ONLINE,2025-10-25 03:08:00,PENDING,STANDARD,4.33
ORD0000364,CUST001136,STOR0032,B2B,2025-12-18 01:16:00,PENDING,CLICK_COLLECT,12.65
ORD0000365,CUST000432,STOR0045,MARKETPLACE,2025-09-28 14:22:00,PENDING,EXPRESS,4.62
ORD0000366,CUST000125,STOR0052,ONLINE,2025-10-16 17:25:00,COMPLETED,STANDARD,6.95
ORD0000367,CUST000795,STOR0042,ONLINE,2025-07-22 07:59:00,PENDING,CLICK_COLLECT,8.02
ORD0000368,CUST000334,STOR0014,ONLINE,2025-08-31 02:22:00,COMPLETED,STANDARD,16.07
ORD0000369,CUST000714,STOR0043,ONLINE,2025-06-17 23:37:00,COMPLETED,EXPRESS,4.97
ORD0000370,CUST001048,STOR0013,ONLINE,2025-07-15 20:55:00,PENDING,STANDARD,22.79
ORD0000371,CUST000170,STOR0014,B2B,2025-09-30 13:30:00,COMPLETED,CLICK_COLLECT,24.19
ORD0000372,CUST000310,STOR0047,STORE,2025-06-12 12:03:00,COMPLETED,STANDARD,3.94
ORD0000373,CUST000943,STOR0027,B2B,2025-12-13 21:59:00,COMPLETED,STANDARD,2.88
ORD0000374,CUST000183,STOR0008,ONLINE,2025-11-19 23:43:00,CANCELLED,EXPRESS,2.61
ORD0000375,CUST000248,STOR0040,ONLINE,2025-12-25 05:02:00,CANCELLED,STANDARD,18.07
ORD0000376,CUST001084,STOR0049,B2B,2025-10-22 23:59:00,COMPLETED,STANDARD,23.14
ORD0000377,CUST000076,STOR0019,STORE,2025-11-13 23:13:00,CANCELLED,EXPRESS,8.43
ORD0000378,CUST000367,STOR0030,MARKETPLACE,2025-09-20 00:42:00,PENDING,STANDARD,3.74
ORD0000379,CUST000206,STOR0006,MARKETPLACE,2025-11-22 09:11:00,COMPLETED,CLICK_COLLECT,17.08
ORD0000380,CUST000691,STOR0056,ONLINE,2025-10-13 16:08:00,PENDING,CLICK_COLLECT,8.17
ORD0000381,CUST000588,STOR0025,STORE,2025-06-09 04:38:00,COMPLETED,CLICK_COLLECT,4.84
ORD0000382,CUST000780,STOR0054,ONLINE,2025-12-08 11:22:00,COMPLETED,STANDARD,17.89
ORD0000383,CUST000263,STOR0050,B2B,2025-09-28 19:22:00,COMPLETED,STANDARD,5.72
ORD0000384,CUST000565,STOR0013,B2B,2025-08-30 03:09:00,COMPLETED,CLICK_COLLECT,8.17
ORD0000385,CUST000267,STOR0014,ONLINE,2025-08-07 12:19:00,COMPLETED,STANDARD,22.2
ORD0000386,CUST000289,STOR0031,ONLINE,2025-11-21 04:01:00,CANCELLED,STANDARD,9.05
ORD0000387,CUST001142,STOR0032,MARKETPLACE,2025-06-16 15:14:00,COMPLETED,STANDARD,14.98
ORD0000388,CUST000175,STOR0028,B2B,2025-05-21 14:46:00,PENDING,STANDARD,10.31
ORD0000389,CUST000577,STOR0034,ONLINE,2025-06-08 04:55:00,COMPLETED,EXPRESS,6.53
ORD0000390,CUST000016,STOR0015,MARKETPLACE,2025-12-13 05:52:00,COMPLETED,STANDARD,1.47
ORD0000391,CUST000831,STOR0032,B2B,2025-05-10 19:23:00,COMPLETED,EXPRESS,22.33
ORD0000392,CUST000760,STOR0029,MARKETPLACE,2025-07-23 19:04:00,COMPLETED,EXPRESS,10.63
ORD0000393,CUST000983,STOR0054,ONLINE,2025-06-19 07:16:00,COMPLETED,EXPRESS,11.54
ORD0000394,CUST001137,STOR0004,ONLINE,2025-05-06 03:02:00,PENDING,STANDARD,0.97
ORD0000395,CUST000845,STOR0036,STORE,2025-05-12 23:50:00,COMPLETED,EXPRESS,9.97
ORD0000396,CUST000332,STOR0028,ONLINE,2025-11-17 02:31:00,PENDING,STANDARD,12.92
ORD0000397,CUST000751,STOR0029,ONLINE,2025-11-29 23:42:00,COMPLETED,CLICK_COLLECT,0.76
ORD0000398,CUST000125,STOR0030,ONLINE,2025-11-06 03:21:00,COMPLETED,CLICK_COLLECT,1.06
ORD0000399,CUST000111,STOR0030,STORE,2025-08-29 03:15:00,COMPLETED,STANDARD,24.22
ORD0000400,CUST001087,STOR0018,B2B,2025-11-30 09:23:00,COMPLETED,STANDARD,20.03
ORD0000401,CUST000403,STOR0002,ONLINE,2025-06-19 03:45:00,PENDING,EXPRESS,4.54
ORD0000402,CUST000728,STOR0029,B2B,2025-09-19 16:43:00,CANCELLED,CLICK_COLLECT,6.34
ORD0000403,CUST001150,STOR0001,MARKETPLACE,2025-05-13 06:07:00,COMPLETED,CLICK_COLLECT,20.09
ORD0000404,CUST000825,STOR0011,B2B,2025-11-20 06:38:00,COMPLETED,EXPRESS,22.24
ORD0000405,CUST000724,STOR0038,ONLINE,2025-08-25 04:05:00,PENDING,STANDARD,20.77
ORD0000406,CUST000066,STOR0004,MARKETPLACE,2025-11-01 15:01:00,CANCELLED,EXPRESS,10.64
ORD0000407,CUST000052,STOR0049,ONLINE,2025-07-24 10:40:00,COMPLETED,STANDARD,11.17
ORD0000408,CUST000255,STOR0059,MARKETPLACE,2025-09-07 21:29:00,COMPLETED,STANDARD,18.73
ORD0000409,CUST001114,STOR0050,ONLINE,2025-07-12 18:15:00,PENDING,CLICK_COLLECT,21.45
ORD0000410,CUST001176,STOR0001,MARKETPLACE,2025-10-14 22:17:00,COMPLETED,CLICK_COLLECT,24.94
ORD0000411,CUST000353,STOR0003,MARKETPLACE,2025-05-22 10:50:00,PENDING,CLICK_COLLECT,12.55
ORD0000412,CUST001018,STOR0060,B2B,2025-11-28 18:19:00,PENDING,CLICK_COLLECT,24.74
ORD0000413,CUST000134,STOR0013,B2B,2025-10-16 07:41:00,PENDING,EXPRESS,17.13
ORD0000414,CUST001140,STOR0048,MARKETPLACE,2025-11-30 13:24:00,COMPLETED,EXPRESS,22.7
ORD0000415,CUST000994,STOR0019,ONLINE,2025-05-31 04:13:00,CANCELLED,EXPRESS,14.28
ORD0000416,CUST000357,STOR0049,MARKETPLACE,2025-07-08 07:53:00,CANCELLED,STANDARD,5.27
ORD0000417,CUST000593,STOR0038,ONLINE,2025-10-29 16:42:00,PENDING,EXPRESS,20.18
ORD0000418,CUST000541,STOR0011,B2B,2025-05-23 22:52:00,COMPLETED,STANDARD,5.36
ORD0000419,CUST001108,STOR0055,STORE,2025-05-19 16:29:00,COMPLETED,STANDARD,10.27
ORD0000420,CUST000057,STOR0041,MARKETPLACE,2025-12-07 05:42:00,COMPLETED,CLICK_COLLECT,23.59
ORD0000421,CUST000757,STOR0044,B2B,2025-11-26 02:15:00,COMPLETED,STANDARD,2.09
ORD0000422,CUST999999,STOR0033,MARKETPLACE,2025-08-27 00:46:00,PENDING,STANDARD,20.38
ORD0000423,CUST000818,STOR0058,MARKETPLACE,2025-12-09 02:34:00,COMPLETED,CLICK_COLLECT,3.46
ORD0000424,CUST000730,STOR0034,STORE,2025-11-16 03:28:00,PENDING,EXPRESS,24.31
ORD0000425,CUST000024,STOR0035,STORE,2025-08-09 14:59:00,COMPLETED,STANDARD,6.49
ORD0000426,CUST000656,STOR0031,ONLINE,2025-05-17 13:30:00,COMPLETED,STANDARD,9.51
ORD0000427,CUST000826,STOR0006,ONLINE,2025-05-27 09:38:00,COMPLETED,CLICK_COLLECT,22.27
ORD0000428,CUST000339,STOR0039,B2B,2025-10-25 18:17:00,PENDING,CLICK_COLLECT,3.76
ORD0000429,CUST000978,STOR0043,ONLINE,2025-11-07 12:37:00,COMPLETED,STANDARD,14.72
ORD0000430,CUST000530,STOR0058,ONLINE,2025-07-03 22:07:00,PENDING,EXPRESS,2.81
ORD0000431,CUST001131,STOR0042,STORE,2025-08-23 01:31:00,COMPLETED,EXPRESS,7.1
ORD0000432,CUST001144,STOR0015,MARKETPLACE,2025-12-20 22:35:00,CANCELLED,EXPRESS,2.68
ORD0000433,CUST000816,STOR0012,MARKETPLACE,2025-12-30 14:37:00,COMPLETED,CLICK_COLLECT,23.16
ORD0000434,CUST000771,STOR0025,STORE,2025-11-01 20:18:00,COMPLETED,CLICK_COLLECT,10.73
ORD0000435,CUST000640,STOR0010,ONLINE,2025-07-13 14:32:00,CANCELLED,STANDARD,3.82
ORD0000436,CUST000292,STOR0011,MARKETPLACE,2025-07-31 03:24:00,PENDING,STANDARD,20.64
ORD0000437,CUST001120,STOR0009,ONLINE,2025-08-18 08:34:00,PENDING,CLICK_COLLECT,24.0
ORD0000438,CUST001095,STOR0026,STORE,2025-11-21 07:17:00,PENDING,STANDARD,22.01
ORD0000439,CUST000983,STOR0010,B2B,2025-06-10 08:25:00,PENDING,CLICK_COLLECT,1.7
ORD0000440,CUST000130,STOR0006,MARKETPLACE,2025-05-11 19:53:00,COMPLETED,STANDARD,24.97
ORD0000441,CUST000509,STOR0023,STORE,2025-06-03 18:57:00,COMPLETED,CLICK_COLLECT,10.18
ORD0000442,CUST000835,STOR0058,ONLINE,2025-07-04 06:30:00,COMPLETED,STANDARD,24.53
ORD0000443,CUST001140,STOR0033,ONLINE,2025-05-17 08:20:00,CANCELLED,EXPRESS,19.49
ORD0000444,CUST000340,STOR0024,MARKETPLACE,2025-11-01 00:58:00,COMPLETED,EXPRESS,3.62
ORD0000445,CUST000879,STOR0021,ONLINE,2025-06-06 19:06:00,COMPLETED,CLICK_COLLECT,7.23
ORD0000446,CUST000824,STOR0055,ONLINE,2025-05-13 18:26:00,CANCELLED,CLICK_COLLECT,12.11
ORD0000447,CUST001057,STOR0009,MARKETPLACE,2025-12-25 23:04:00,PENDING,CLICK_COLLECT,14.33
ORD0000448,CUST001120,STOR0035,ONLINE,2025-09-22 20:02:00,CANCELLED,EXPRESS,20.83
ORD0000449,CUST000164,STOR0029,MARKETPLACE,2025-06-12 03:17:00,CANCELLED,CLICK_COLLECT,21.19
ORD0000450,CUST000669,STOR0040,STORE,2025-06-01 07:53:00,CANCELLED,CLICK_COLLECT,9.41
ORD0000451,CUST001103,STOR0040,STORE,2025-07-12 17:27:00,PENDING,EXPRESS,17.41
ORD0000452,CUST001038,STOR0025,MARKETPLACE,2025-09-23 14:19:00,COMPLETED,EXPRESS,8.51
ORD0000453,CUST000101,STOR0008,ONLINE,2025-07-11 10:51:00,PENDING,STANDARD,18.06
ORD0000454,CUST000979,STOR0024,STORE,2025-10-26 05:03:00,CANCELLED,CLICK_COLLECT,1.11
ORD0000455,CUST000161,STOR0028,ONLINE,2025-06-04 02:30:00,COMPLETED,CLICK_COLLECT,13.45
ORD0000456,CUST000809,STOR0014,B2B,2025-11-19 17:51:00,COMPLETED,STANDARD,10.27
ORD0000457,CUST000205,STOR0033,MARKETPLACE,2025-11-03 20:08:00,COMPLETED,EXPRESS,14.99
ORD0000458,CUST000101,STOR0002,MARKETPLACE,2025-08-11 15:00:00,COMPLETED,EXPRESS,13.26
ORD0000459,CUST000097,STOR0019,B2B,2025-10-01 08:11:00,CANCELLED,CLICK_COLLECT,21.63
ORD0000460,CUST001141,STOR0040,B2B,2025-11-23 23:55:00,CANCELLED,EXPRESS,10.26
ORD0000461,CUST000332,STOR0001,MARKETPLACE,2025-07-28 13:16:00,COMPLETED,EXPRESS,21.63
ORD0000462,CUST001101,STOR0058,ONLINE,2025-09-08 14:21:00,PENDING,EXPRESS,19.56
ORD0000463,CUST000394,STOR0051,ONLINE,2025-07-23 10:14:00,CANCELLED,STANDARD,6.06
ORD0000464,CUST000829,STOR0057,B2B,2025-11-22 11:16:00,COMPLETED,CLICK_COLLECT,4.61
ORD0000465,CUST000593,STOR0004,ONLINE,2025-08-21 10:44:00,CANCELLED,CLICK_COLLECT,8.35
ORD0000466,CUST000110,STOR0001,B2B,2025-10-08 11:14:00,COMPLETED,STANDARD,2.96
ORD0000467,CUST000926,STOR0028,B2B,2025-06-13 09:11:00,CANCELLED,EXPRESS,10.03
ORD0000468,CUST000138,STOR0025,ONLINE,2025-11-17 10:39:00,COMPLETED,STANDARD,4.42
ORD0000469,CUST000763,STOR0059,MARKETPLACE,2025-11-03 03:05:00,PENDING,CLICK_COLLECT,15.99
ORD0000470,CUST001100,STOR0001,ONLINE,2025-05-21 00:48:00,CANCELLED,CLICK_COLLECT,12.91
ORD0000471,CUST001013,STOR0036,STORE,2025-08-15 15:45:00,COMPLETED,STANDARD,4.32
ORD0000472,CUST000028,STOR0060,MARKETPLACE,2025-10-05 11:28:00,CANCELLED,STANDARD,24.86
ORD0000473,CUST000337,STOR0041,B2B,2025-08-18 08:54:00,COMPLETED,STANDARD,18.26
ORD0000474,CUST000418,STOR0034,MARKETPLACE,2025-12-27 05:03:00,COMPLETED,CLICK_COLLECT,18.99
ORD0000475,CUST000881,STOR0023,B2B,2025-09-05 10:14:00,PENDING,STANDARD,11.53
ORD0000476,CUST000755,STOR0017,STORE,2025-08-03 20:10:00,COMPLETED,STANDARD,3.09
ORD0000477,CUST000477,STOR0033,MARKETPLACE,2025-09-25 22:48:00,COMPLETED,EXPRESS,19.92
ORD0000478,CUST000880,STOR0017,MARKETPLACE,2025-07-13 01:02:00,COMPLETED,EXPRESS,16.31
ORD0000479,CUST000404,STOR0055,ONLINE,2025-07-31 23:09:00,COMPLETED,STANDARD,23.61
ORD0000480,CUST000585,STOR0050,B2B,2025-06-14 22:28:00,PENDING,CLICK_COLLECT,20.39
ORD0000481,CUST000816,STOR0049,STORE,2025-05-27 14:28:00,COMPLETED,CLICK_COLLECT,7.34
ORD0000482,CUST000341,STOR0032,STORE,2025-10-17 21:47:00,COMPLETED,STANDARD,21.69
ORD0000483,CUST000348,STOR0053,ONLINE,2025-09-25 17:24:00,CANCELLED,EXPRESS,17.86
ORD0000484,CUST000138,STOR0039,B2B,2025-10-20 17:03:00,COMPLETED,STANDARD,6.37
ORD0000485,CUST000068,STOR0025,STORE,2025-11-04 20:12:00,COMPLETED,CLICK_COLLECT,13.63
ORD0000486,CUST000470,STOR0022,STORE,2025-12-04 04:17:00,COMPLETED,STANDARD,0.89
ORD0000487,CUST000213,STOR0033,ONLINE,2025-12-27 22:50:00,CANCELLED,EXPRESS,11.85
ORD0000488,CUST000138,STOR0054,B2B,2025-07-18 16:57:00,COMPLETED,STANDARD,6.97
ORD0000489,CUST000536,STOR0017,B2B,2025-07-10 21:23:00,COMPLETED,CLICK_COLLECT,5.26
ORD0000490,CUST000136,STOR0031,STORE,2025-09-19 11:44:00,CANCELLED,CLICK_COLLECT,19.61
ORD0000491,CUST000657,STOR0016,ONLINE,2025-06-02 00:41:00,COMPLETED,CLICK_COLLECT,11.41
ORD0000492,CUST000524,STOR0056,B2B,2025-09-11 16:42:00,PENDING,CLICK_COLLECT,14.48
ORD0000493,CUST000318,STOR0057,ONLINE,2025-10-03 16:32:00,COMPLETED,EXPRESS,12.03
